Brand,Rating,Fuel,Horsepower,Transmission,Horsepower_norm
Toyota,4.5,Diesel,162.0,Automatic,0.250386398763524
Toyota,4.6,Diesel,168.0,Automatic,0.2596599690880989
Toyota,4.8,Diesel,140.0,Automatic,0.21638330757341576
Toyota,4.6,Diesel,273.0,Automatic,0.42194744976816073
Toyota,4.8,Diesel,210.0,Automatic,0.32457496136012365
Toyota,4.7,Diesel,120.0,Automatic,0.18547140649149924
Toyota,4.8,Diesel,295.0,Automatic,0.4559505409582689
Toyota,4.5,Diesel,140.0,Automatic,0.21638330757341576
Toyota,4.3,Diesel,145.0,Automatic,0.2241112828438949
Toyota,4.3,Diesel,300.0,Automatic,0.46367851622874806
Toyota,4.9,Diesel,285.0,Automatic,0.44049459041731065
Toyota,4.7,Diesel,184.0,Automatic,0.28438948995363217
Toyota,4.4,Diesel,189.0,Automatic,0.2921174652241113
Toyota,4.8,Diesel,106.0,Automatic,0.16383307573415765
Toyota,4.7,Diesel,170.0,Automatic,0.26275115919629055
Toyota,4.3,Diesel,382.0,Automatic,0.5904173106646059
Toyota,4.7,Diesel,205.0,Automatic,0.3168469860896445
Toyota,4.3,Diesel,208.0,Automatic,0.321483771251932
Toyota,4.5,Diesel,240.0,Automatic,0.37094281298299847
Toyota,4.2,Diesel,160.0,Automatic,0.2472952086553323
Toyota,4.7,Diesel,300.0,Automatic,0.46367851622874806
Toyota,4.8,Diesel,120.0,Automatic,0.18547140649149924
Toyota,4.2,Diesel,268.0,Automatic,0.4142194744976816
Toyota,4.4,Diesel,127.0,Automatic,0.19629057187017002
Toyota,4.7,Diesel,149.0,Automatic,0.2302936630602782
Toyota,4.7,Diesel,150.0,Automatic,0.23183925811437403
Toyota,4.5,Diesel,248.0,Automatic,0.38330757341576505
Toyota,4.5,Diesel,137.0,Automatic,0.2117465224111283
Toyota,4.5,Diesel,200.0,Automatic,0.3091190108191654
Toyota,4.3,Diesel,140.0,Automatic,0.21638330757341576
Toyota,4.4,Diesel,288.0,Automatic,0.44513137557959814
Toyota,4.6,Diesel,123.0,Automatic,0.1901081916537867
Toyota,4.8,Diesel,197.0,Automatic,0.3044822256568779
Toyota,4.6,Diesel,301.0,Automatic,0.4652241112828439
Toyota,4.5,Diesel,260.0,Automatic,0.401854714064915
Toyota,4.8,Diesel,200.0,Automatic,0.3091190108191654
Toyota,4.7,Diesel,145.0,Automatic,0.2241112828438949
Toyota,4.371098041897468,Diesel,115.0,Automatic,0.1777434312210201
Toyota,4.7,Diesel,563.0,Automatic,0.8701700154559505
Toyota,4.7,Diesel,255.0,Automatic,0.3941267387944359
Toyota,4.8,Diesel,245.0,Automatic,0.3786707882534776
Toyota,4.3,Diesel,563.0,Automatic,0.8701700154559505
Toyota,4.6,Diesel,169.0,Automatic,0.26120556414219476
Toyota,4.7,Diesel,156.0,Automatic,0.241112828438949
Toyota,4.8,Diesel,188.0,Automatic,0.29057187017001546
Toyota,4.9,Diesel,142.0,Automatic,0.21947449768160743
Toyota,4.9,Diesel,195.0,Automatic,0.30139103554868624
Toyota,4.5,Diesel,195.0,Automatic,0.30139103554868624
Toyota,4.371098041897468,Diesel,195.0,Automatic,0.30139103554868624
Toyota,4.6,Diesel,195.0,Automatic,0.30139103554868624
Toyota,4.6,Petrol,183.0,Automatic,0.2828438948995363
Toyota,4.8,Petrol,401.0,Automatic,0.6197836166924265
Toyota,4.5,Petrol,382.0,Automatic,0.5904173106646059
Toyota,4.6,Petrol,190.0,Automatic,0.2936630602782071
Toyota,4.8,Petrol,195.0,Automatic,0.30139103554868624
Toyota,4.7,Petrol,340.0,Automatic,0.5255023183925811
Toyota,4.7,Petrol,130.0,Automatic,0.2009273570324575
Toyota,4.8,Petrol,392.0,Automatic,0.6058732612055642
Toyota,4.7,Petrol,333.0,Automatic,0.5146831530139103
Toyota,4.6,Petrol,145.0,Automatic,0.2241112828438949
Toyota,4.5,Petrol,73.0,Automatic,0.11282843894899536
Toyota,4.8,Petrol,73.0,Automatic,0.11282843894899536
Toyota,4.371098041897468,Petrol,215.0,Automatic,0.3323029366306028
Toyota,4.6,Petrol,112.0,Automatic,0.1731066460587326
Toyota,4.6,Petrol,184.0,Automatic,0.28438948995363217
Toyota,4.4,Petrol,161.0,Automatic,0.24884080370942813
Toyota,4.6,Petrol,444.0,Automatic,0.6862442040185471
Toyota,4.6,Petrol,146.0,Automatic,0.22565687789799072
Toyota,4.8,Petrol,160.0,Automatic,0.2472952086553323
Toyota,4.7,Petrol,135.0,Automatic,0.20865533230293662
Toyota,4.9,Petrol,130.0,Automatic,0.2009273570324575
Toyota,4.7,Petrol,182.0,Automatic,0.28129829984544047
Toyota,4.6,Petrol,265.0,Automatic,0.4095826893353941
Toyota,4.6,Petrol,130.0,Automatic,0.2009273570324575
Toyota,4.7,Petrol,310.0,Automatic,0.47913446676970634
Toyota,4.7,Petrol,195.0,Automatic,0.30139103554868624
Toyota,4.6,Petrol,92.0,Automatic,0.14219474497681608
Toyota,4.6,Petrol,210.0,Automatic,0.32457496136012365
Toyota,4.3,Petrol,98.0,Automatic,0.15146831530139104
Toyota,4.5,Petrol,168.0,Automatic,0.2596599690880989
Toyota,4.3,Petrol,133.0,Automatic,0.20556414219474498
Toyota,4.5,Petrol,210.0,Automatic,0.32457496136012365
Toyota,4.5,Petrol,232.0,Automatic,0.35857805255023184
Toyota,4.371098041897468,Petrol,333.0,Automatic,0.5146831530139103
Toyota,4.8,Petrol,310.0,Automatic,0.47913446676970634
Toyota,4.7,Petrol,240.0,Automatic,0.37094281298299847
Toyota,4.6,Petrol,160.0,Automatic,0.2472952086553323
Toyota,4.8,Petrol,170.0,Automatic,0.26275115919629055
Toyota,4.4,Petrol,190.0,Automatic,0.2936630602782071
Toyota,4.6,Petrol,150.0,Automatic,0.23183925811437403
Toyota,4.7,Petrol,98.0,Automatic,0.15146831530139104
Toyota,4.5,Petrol,125.0,Automatic,0.19319938176197837
Toyota,4.1,Petrol,235.0,Automatic,0.36321483771251933
Toyota,4.371098041897468,Petrol,160.0,Automatic,0.2472952086553323
Toyota,4.3,Petrol,288.0,Automatic,0.44513137557959814
Toyota,4.1,Petrol,200.0,Automatic,0.3091190108191654
Toyota,4.4,Petrol,245.0,Automatic,0.3786707882534776
Toyota,4.5,Petrol,162.0,Automatic,0.250386398763524
Toyota,4.6,Petrol,168.0,Automatic,0.2596599690880989
Toyota,4.8,Petrol,140.0,Automatic,0.21638330757341576
Toyota,4.6,Petrol,273.0,Automatic,0.42194744976816073
Toyota,4.8,Petrol,210.0,Automatic,0.32457496136012365
Toyota,4.7,Petrol,120.0,Automatic,0.18547140649149924
Toyota,4.8,Petrol,295.0,Automatic,0.4559505409582689
Toyota,4.5,Petrol,140.0,Automatic,0.21638330757341576
Toyota,4.3,Petrol,145.0,Automatic,0.2241112828438949
Toyota,4.3,Petrol,300.0,Automatic,0.46367851622874806
Toyota,4.9,Petrol,285.0,Automatic,0.44049459041731065
Toyota,4.7,Petrol,184.0,Automatic,0.28438948995363217
Toyota,4.4,Petrol,189.0,Automatic,0.2921174652241113
Toyota,4.8,Petrol,106.0,Automatic,0.16383307573415765
Toyota,4.7,Petrol,170.0,Automatic,0.26275115919629055
Toyota,4.3,Petrol,382.0,Automatic,0.5904173106646059
Toyota,4.7,Petrol,205.0,Automatic,0.3168469860896445
Toyota,4.3,Petrol,208.0,Automatic,0.321483771251932
Toyota,4.5,Petrol,240.0,Automatic,0.37094281298299847
Toyota,4.2,Petrol,160.0,Automatic,0.2472952086553323
Toyota,4.7,Petrol,300.0,Automatic,0.46367851622874806
Toyota,4.8,Petrol,120.0,Automatic,0.18547140649149924
Toyota,4.2,Petrol,268.0,Automatic,0.4142194744976816
Toyota,4.4,Petrol,127.0,Automatic,0.19629057187017002
Toyota,4.7,Petrol,149.0,Automatic,0.2302936630602782
Toyota,4.7,Petrol,150.0,Automatic,0.23183925811437403
Toyota,4.5,Petrol,248.0,Automatic,0.38330757341576505
Toyota,4.5,Petrol,137.0,Automatic,0.2117465224111283
Toyota,4.5,Petrol,200.0,Automatic,0.3091190108191654
Toyota,4.3,Petrol,140.0,Automatic,0.21638330757341576
Toyota,4.4,Petrol,288.0,Automatic,0.44513137557959814
Toyota,4.6,Petrol,123.0,Automatic,0.1901081916537867
Toyota,4.8,Petrol,197.0,Automatic,0.3044822256568779
Toyota,4.6,Petrol,301.0,Automatic,0.4652241112828439
Toyota,4.5,Petrol,260.0,Automatic,0.401854714064915
Toyota,4.8,Petrol,200.0,Automatic,0.3091190108191654
Toyota,4.7,Petrol,145.0,Automatic,0.2241112828438949
Toyota,4.371098041897468,Petrol,115.0,Automatic,0.1777434312210201
Toyota,4.7,Petrol,563.0,Automatic,0.8701700154559505
Toyota,4.7,Petrol,255.0,Automatic,0.3941267387944359
Toyota,4.8,Petrol,245.0,Automatic,0.3786707882534776
Toyota,4.3,Petrol,563.0,Automatic,0.8701700154559505
Toyota,4.6,Petrol,169.0,Automatic,0.26120556414219476
Toyota,4.7,Petrol,156.0,Automatic,0.241112828438949
Toyota,4.8,Petrol,188.0,Automatic,0.29057187017001546
Toyota,4.9,Petrol,142.0,Automatic,0.21947449768160743
Toyota,4.9,Petrol,195.0,Automatic,0.30139103554868624
Toyota,4.5,Petrol,195.0,Automatic,0.30139103554868624
Toyota,4.371098041897468,Petrol,195.0,Automatic,0.30139103554868624
Toyota,4.6,Petrol,195.0,Automatic,0.30139103554868624
Volkswagen,4.1,Diesel,136.0,Manual,0.21020092735703247
Volkswagen,4.5,Diesel,276.0,Manual,0.4265842349304482
Volkswagen,3.8,Diesel,475.0,Manual,0.7341576506955177
Volkswagen,4.5,Diesel,215.0,Manual,0.3323029366306028
Volkswagen,3.7,Diesel,401.0,Manual,0.6197836166924265
Volkswagen,4.1,Diesel,165.0,Manual,0.2550231839258114
Volkswagen,3.8,Diesel,295.0,Manual,0.4559505409582689
Volkswagen,4.4,Diesel,150.0,Manual,0.23183925811437403
Volkswagen,4.0,Diesel,285.0,Manual,0.44049459041731065
Volkswagen,4.2,Diesel,136.0,Manual,0.21020092735703247
Volkswagen,4.3,Diesel,210.0,Manual,0.32457496136012365
Volkswagen,4.371098041897468,Diesel,200.0,Manual,0.3091190108191654
Volkswagen,4.2,Diesel,285.0,Manual,0.44049459041731065
Volkswagen,4.5,Diesel,170.0,Manual,0.26275115919629055
Volkswagen,3.9,Diesel,134.0,Manual,0.2071097372488408
Volkswagen,4.5,Diesel,123.0,Manual,0.1901081916537867
Volkswagen,4.4,Diesel,113.0,Manual,0.17465224111282843
Volkswagen,3.6,Diesel,165.0,Manual,0.2550231839258114
Volkswagen,4.1,Diesel,190.0,Manual,0.2936630602782071
Volkswagen,4.0,Diesel,252.0,Manual,0.3894899536321484
Volkswagen,4.3,Diesel,394.0,Manual,0.6089644513137558
Volkswagen,4.1,Diesel,128.0,Manual,0.19783616692426584
Volkswagen,4.4,Diesel,241.0,Manual,0.37248840803709427
Volkswagen,4.6,Diesel,248.0,Manual,0.38330757341576505
Volkswagen,4.0,Diesel,200.0,Manual,0.3091190108191654
Volkswagen,3.8,Diesel,195.0,Manual,0.30139103554868624
Volkswagen,4.0,Diesel,195.0,Manual,0.30139103554868624
Volkswagen,4.371098041897468,Diesel,195.0,Manual,0.30139103554868624
Volkswagen,4.1,Diesel,195.0,Manual,0.30139103554868624
Volkswagen,4.1,Petrol,136.0,Automatic,0.21020092735703247
Volkswagen,4.5,Petrol,276.0,Automatic,0.4265842349304482
Volkswagen,3.8,Petrol,475.0,Automatic,0.7341576506955177
Volkswagen,4.5,Petrol,215.0,Automatic,0.3323029366306028
Volkswagen,3.7,Petrol,401.0,Automatic,0.6197836166924265
Volkswagen,4.1,Petrol,165.0,Automatic,0.2550231839258114
Volkswagen,3.8,Petrol,295.0,Automatic,0.4559505409582689
Volkswagen,4.4,Petrol,150.0,Automatic,0.23183925811437403
Volkswagen,4.0,Petrol,285.0,Automatic,0.44049459041731065
Volkswagen,4.2,Petrol,136.0,Automatic,0.21020092735703247
Volkswagen,4.3,Petrol,210.0,Automatic,0.32457496136012365
Volkswagen,4.371098041897468,Petrol,200.0,Automatic,0.3091190108191654
Volkswagen,4.2,Petrol,285.0,Automatic,0.44049459041731065
Volkswagen,4.5,Petrol,170.0,Automatic,0.26275115919629055
Volkswagen,3.9,Petrol,134.0,Automatic,0.2071097372488408
Volkswagen,4.5,Petrol,123.0,Automatic,0.1901081916537867
Volkswagen,4.4,Petrol,113.0,Automatic,0.17465224111282843
Volkswagen,3.6,Petrol,165.0,Automatic,0.2550231839258114
Volkswagen,4.1,Petrol,190.0,Automatic,0.2936630602782071
Volkswagen,4.0,Petrol,252.0,Automatic,0.3894899536321484
Volkswagen,4.3,Petrol,394.0,Automatic,0.6089644513137558
Volkswagen,4.1,Petrol,128.0,Automatic,0.19783616692426584
Volkswagen,4.4,Petrol,241.0,Automatic,0.37248840803709427
Volkswagen,4.6,Petrol,248.0,Automatic,0.38330757341576505
Volkswagen,4.0,Petrol,200.0,Automatic,0.3091190108191654
Volkswagen,3.8,Petrol,195.0,Automatic,0.30139103554868624
Volkswagen,4.0,Petrol,195.0,Automatic,0.30139103554868624
Volkswagen,4.371098041897468,Petrol,195.0,Automatic,0.30139103554868624
Volkswagen,4.1,Petrol,195.0,Automatic,0.30139103554868624
Volkswagen,4.1,Petrol,136.0,Manual,0.21020092735703247
Volkswagen,4.5,Petrol,276.0,Manual,0.4265842349304482
Volkswagen,3.8,Petrol,475.0,Manual,0.7341576506955177
Volkswagen,4.5,Petrol,215.0,Manual,0.3323029366306028
Volkswagen,3.7,Petrol,401.0,Manual,0.6197836166924265
Volkswagen,4.1,Petrol,165.0,Manual,0.2550231839258114
Volkswagen,3.8,Petrol,295.0,Manual,0.4559505409582689
Volkswagen,4.4,Petrol,150.0,Manual,0.23183925811437403
Volkswagen,4.0,Petrol,285.0,Manual,0.44049459041731065
Volkswagen,4.2,Petrol,136.0,Manual,0.21020092735703247
Volkswagen,4.3,Petrol,210.0,Manual,0.32457496136012365
Volkswagen,4.371098041897468,Petrol,200.0,Manual,0.3091190108191654
Volkswagen,4.2,Petrol,285.0,Manual,0.44049459041731065
Volkswagen,4.5,Petrol,170.0,Manual,0.26275115919629055
Volkswagen,3.9,Petrol,134.0,Manual,0.2071097372488408
Volkswagen,4.5,Petrol,123.0,Manual,0.1901081916537867
Volkswagen,4.4,Petrol,113.0,Manual,0.17465224111282843
Volkswagen,3.6,Petrol,165.0,Manual,0.2550231839258114
Volkswagen,4.1,Petrol,190.0,Manual,0.2936630602782071
Volkswagen,4.0,Petrol,252.0,Manual,0.3894899536321484
Volkswagen,4.3,Petrol,394.0,Manual,0.6089644513137558
Volkswagen,4.1,Petrol,128.0,Manual,0.19783616692426584
Volkswagen,4.4,Petrol,241.0,Manual,0.37248840803709427
Volkswagen,4.6,Petrol,248.0,Manual,0.38330757341576505
Volkswagen,4.0,Petrol,200.0,Manual,0.3091190108191654
Volkswagen,3.8,Petrol,195.0,Manual,0.30139103554868624
Volkswagen,4.0,Petrol,195.0,Manual,0.30139103554868624
Volkswagen,4.371098041897468,Petrol,195.0,Manual,0.30139103554868624
Volkswagen,4.1,Petrol,195.0,Manual,0.30139103554868624
Volkswagen,4.1,Diesel,136.0,Automatic,0.21020092735703247
Volkswagen,4.5,Diesel,276.0,Automatic,0.4265842349304482
Volkswagen,3.8,Diesel,475.0,Automatic,0.7341576506955177
Volkswagen,4.5,Diesel,215.0,Automatic,0.3323029366306028
Volkswagen,3.7,Diesel,401.0,Automatic,0.6197836166924265
Volkswagen,4.1,Diesel,165.0,Automatic,0.2550231839258114
Volkswagen,3.8,Diesel,295.0,Automatic,0.4559505409582689
Volkswagen,4.4,Diesel,150.0,Automatic,0.23183925811437403
Volkswagen,4.0,Diesel,285.0,Automatic,0.44049459041731065
Volkswagen,4.2,Diesel,136.0,Automatic,0.21020092735703247
Volkswagen,4.3,Diesel,210.0,Automatic,0.32457496136012365
Volkswagen,4.371098041897468,Diesel,200.0,Automatic,0.3091190108191654
Volkswagen,4.2,Diesel,285.0,Automatic,0.44049459041731065
Volkswagen,4.5,Diesel,170.0,Automatic,0.26275115919629055
Volkswagen,3.9,Diesel,134.0,Automatic,0.2071097372488408
Volkswagen,4.5,Diesel,123.0,Automatic,0.1901081916537867
Volkswagen,4.4,Diesel,113.0,Automatic,0.17465224111282843
Volkswagen,3.6,Diesel,165.0,Automatic,0.2550231839258114
Volkswagen,4.1,Diesel,190.0,Automatic,0.2936630602782071
Volkswagen,4.0,Diesel,252.0,Automatic,0.3894899536321484
Volkswagen,4.3,Diesel,394.0,Automatic,0.6089644513137558
Volkswagen,4.1,Diesel,128.0,Automatic,0.19783616692426584
Volkswagen,4.4,Diesel,241.0,Automatic,0.37248840803709427
Volkswagen,4.6,Diesel,248.0,Automatic,0.38330757341576505
Volkswagen,4.0,Diesel,200.0,Automatic,0.3091190108191654
Volkswagen,3.8,Diesel,195.0,Automatic,0.30139103554868624
Volkswagen,4.0,Diesel,195.0,Automatic,0.30139103554868624
Volkswagen,4.371098041897468,Diesel,195.0,Automatic,0.30139103554868624
Volkswagen,4.1,Diesel,195.0,Automatic,0.30139103554868624
Volvo,4.371098041897468,Diesel,195.0,Automatic,0.30139103554868624
